#LOC-Keyword;ID(long);Code;Longitude;Latitude;
LOC;0;GBR01PLANT;-0.77099895;53.405533;
LOC;1;GER01PLANT;9.905773;53.315582;
LOC;2;TUR01PLANT;27.41597;38.6189;
LOC;3;TUR02TERM;28.838589;40.37413;
LOC;4;CRO01TERM;13.832971;44.89579;
LOC;5;BEL01TERM;2.909639;51.22538;
LOC;6;POL01TERM;18.552721;54.546494;
LOC;7;GBR02TERM;0.3352597;53.1428;
LOC;8;GER02TERM;8.377848;48.222603;
LOC;9;CZE01DEAL;18.24013;49.839558;
LOC;10;AUT01DEAL;13.766674;48.34535;
LOC;11;ITA01DEAL;10.99413;45.440403;
LOC;12;FRA01DEAL;4.955863;48.492405;
LOC;13;POL02DEAL;16.158897;51.201736;
LOC;14;CHE01DEAL;6.647736;46.549484;
LOC;15;SVK01DEAL;21.092163;49.10815;
LOC;16;ROU01DEAL;23.672081;45.17503;
LOC;17;GER03DEAL;7.1161695;51.275375;
LOC;18;GRC01DEAL;22.731499;40.625214;
LOC;19;SVN01DEAL;13.932038;45.502453;
LOC;20;TUR03DEAL;29.633957;36.486366;
LOC;21;GBR03DEAL;-2.7457166;50.80445;
#STE-Keyword;ID(long);Code;Alias;Type;LocationCode;VehicleCapacity;Operator;City;Country;
STE;1;GBR01PLANT;GBR01PLANT-PLANT;PLANT;GBR01PLANT;500;Autoplant;Gainsborough;United Kingdom;
STE;2;GER01PLANT;GER01PLANT-PLANT;PLANT;GER01PLANT;99999;Autoplant;Buchholz;Germany;
STE;3;TUR01PLANT;TUR01PLANT-PLANT;PLANT;TUR01PLANT;500;Autoplant;Manisa;Turkey;
STE;4;TUR02TERM;TUR02TERM-COMPOUND;HUB;TUR02TERM;500;Automove;Mundaya;Turkey;
STE;5;CRO01TERM;CRO01TERM-COMPOUND;HUB;CRO01TERM;500;Automove;Pula;Croatia;
STE;6;BEL01TERM;BEL01TERM-COMPOUND;HUB;BEL01TERM;500;Automove;Ostende;Belgium;
STE;7;POL01TERM;POL01TERM-COMPOUND;HUB;POL01TERM;500;Automove;Gdynia;Poland;
STE;8;GBR02TERM;GBR02TERM-COMPOUND;HUB;GBR02TERM;500;Automove;Skegness;United Kingdom;
STE;9;GER02TERM;GER02TERM-COMPOUND;HUB;GER02TERM;99999;Automove;Schramberg;Germany;
STE;10;CZE01DEAL;CZE01DEAL-DEALER_ZONE;DEALER_ZONE;CZE01DEAL;500;Autoshow;Ostrava;Czech Republic;
STE;11;AUT01DEAL;AUT01DEAL-DEALER_ZONE;DEALER_ZONE;AUT01DEAL;500;Autoshow;Peuerbach;Austria;
STE;12;ITA01DEAL;ITA01DEAL-DEALER_ZONE;DEALER_ZONE;ITA01DEAL;500;Autoshow;Verona;Italy;
STE;13;FRA01DEAL;FRA01DEAL-DEALER_ZONE;DEALER_ZONE;FRA01DEAL;500;Autoshow;Wassy;France;
STE;14;POL02DEAL;POL02DEAL-DEALER_ZONE;DEALER_ZONE;POL02DEAL;500;Autoshow;Legnica;Poland;
STE;15;CHE01DEAL;CHE01DEAL-DEALER_ZONE;DEALER_ZONE;CHE01DEAL;500;Autoshow;Lausanne;Switzerland;
STE;16;SVK01DEAL;SVK01DEAL-DEALER_ZONE;DEALER_ZONE;SVK01DEAL;500;Autoshow;Sabinov;Slovakia;
STE;17;ROU01DEAL;ROU01DEAL-DEALER_ZONE;DEALER_ZONE;ROU01DEAL;500;Autoshow;Novaci;Romania;
STE;18;GER03DEAL;GER03DEAL-DEALER_ZONE;DEALER_ZONE;GER03DEAL;500;Autoshow;Wuppertal;Germany;
STE;19;GRC01DEAL;GRC01DEAL-DEALER_ZONE;DEALER_ZONE;GRC01DEAL;500;Autoshow;Pigros;Greece;
STE;20;SVN01DEAL;SVN01DEAL-DEALER_ZONE;DEALER_ZONE;SVN01DEAL;500;Autoshow;Zazid;Slovenia;
STE;21;TUR03DEAL;TUR03DEAL-DEALER_ZONE;DEALER_ZONE;TUR03DEAL;500;Autoshow;Kabaseki;Turkey;
STE;22;GBR03DEAL;GBR03DEAL-DEALER_ZONE;DEALER_ZONE;GBR03DEAL;500;Autoshow;Beaminster;United Kingdom;
#MOD-Keyword;ID(long);Code;ModelAlias;Make;LengthMM;WidthMM;HeightMM;WeightKG;CapDemand:TRUCK;CapDemand:TRAIN;CapDemand:VESSEL;CapDemand:SHUNTING;CapDemand:SELF_PROPELLED;CapDemand:UNKNOWN;
MOD;2;Standard;STAN;Generic;4000;1786;1400;1500;1.0;1.0;1.0;1.0;1.0;1.0;
#SEG-Keyword;ID(long);Code;OriginCode;DestinationCode;TransportMode;DefaultLeadTimeHours;
PTHSG;127;GBR01PLANT->GER03DEAL-128;10;GBR01PLANTGBR02TERM-TRUCK-01;GBR01PLANT;GBR02TERM;
PTHSG;127;GBR01PLANT->GER03DEAL-128;20;GBR02TERMTUR02TERM-VESSEL-01;GBR02TERM;TUR02TERM;
PTHSG;127;GBR01PLANT->GER03DEAL-128;30;TUR02TERMBEL01TERM-VESSEL-01;TUR02TERM;BEL01TERM;
PTHSG;127;GBR01PLANT->GER03DEAL-128;40;BEL01TERMGER02TERM-TRAIN-01;BEL01TERM;GER02TERM;
PTHSG;127;GBR01PLANT->GER03DEAL-128;50;GER02TERMGER03DEAL-TRUCK-01;GER02TERM;GER03DEAL;
PTH;128;GBR01PLANT->GER03DEAL-129;GBR01PLANT;GER03DEAL;
PTHSG;128;GBR01PLANT->GER03DEAL-129;10;GBR01PLANTGBR02TERM-TRUCK-01;GBR01PLANT;GBR02TERM;
PTHSG;128;GBR01PLANT->GER03DEAL-129;20;GBR02TERMTUR02TERM-VESSEL-01;GBR02TERM;TUR02TERM;
PTHSG;128;GBR01PLANT->GER03DEAL-129;30;TUR02TERMBEL01TERM-VESSEL-01;TUR02TERM;BEL01TERM;
PTHSG;128;GBR01PLANT->GER03DEAL-129;40;BEL01TERMGER03DEAL-TRUCK-01;BEL01TERM;GER03DEAL;
PTH;129;GBR01PLANT->FRA01DEAL-130;GBR01PLANT;FRA01DEAL;
PTHSG;129;GBR01PLANT->FRA01DEAL-130;10;GBR01PLANTGBR02TERM-TRUCK-01;GBR01PLANT;GBR02TERM;
PTHSG;129;GBR01PLANT->FRA01DEAL-130;20;GBR02TERMTUR02TERM-VESSEL-01;GBR02TERM;TUR02TERM;
PTHSG;129;GBR01PLANT->FRA01DEAL-130;30;TUR02TERMBEL01TERM-VESSEL-01;TUR02TERM;BEL01TERM;
PTHSG;129;GBR01PLANT->FRA01DEAL-130;40;BEL01TERMFRA01DEAL-TRUCK-01;BEL01TERM;FRA01DEAL;
PTH;130;GBR01PLANT->FRA01DEAL-131;GBR01PLANT;FRA01DEAL;
PTHSG;130;GBR01PLANT->FRA01DEAL-131;10;GBR01PLANTGBR02TERM-TRUCK-01;GBR01PLANT;GBR02TERM;
PTHSG;130;GBR01PLANT->FRA01DEAL-131;20;GBR02TERMTUR02TERM-VESSEL-01;GBR02TERM;TUR02TERM;
PTHSG;130;GBR01PLANT->FRA01DEAL-131;30;TUR02TERMBEL01TERM-VESSEL-01;TUR02TERM;BEL01TERM;
PTHSG;130;GBR01PLANT->FRA01DEAL-131;40;BEL01TERMFRA01DEAL-TRUCK-02;BEL01TERM;FRA01DEAL;
PTH;131;GBR01PLANT->CHE01DEAL-132;GBR01PLANT;CHE01DEAL;
PTHSG;131;GBR01PLANT->CHE01DEAL-132;10;GBR01PLANTGBR02TERM-TRUCK-01;GBR01PLANT;GBR02TERM;
PTHSG;131;GBR01PLANT->CHE01DEAL-132;20;GBR02TERMTUR02TERM-VESSEL-01;GBR02TERM;TUR02TERM;
PTHSG;131;GBR01PLANT->CHE01DEAL-132;30;TUR02TERMBEL01TERM-VESSEL-01;TUR02TERM;BEL01TERM;
PTHSG;131;GBR01PLANT->CHE01DEAL-132;40;BEL01TERMCHE01DEAL-TRUCK-01;BEL01TERM;CHE01DEAL;
PTH;132;GBR01PLANT->POL02DEAL-133;GBR01PLANT;POL02DEAL;
PTHSG;132;GBR01PLANT->POL02DEAL-133;10;GBR01PLANTGBR02TERM-TRUCK-01;GBR01PLANT;GBR02TERM;
PTHSG;132;GBR01PLANT->POL02DEAL-133;20;GBR02TERMTUR02TERM-VESSEL-01;GBR02TERM;TUR02TERM;
PTHSG;132;GBR01PLANT->POL02DEAL-133;30;TUR02TERMPOL01TERM-VESSEL-01;TUR02TERM;POL01TERM;
PTHSG;132;GBR01PLANT->POL02DEAL-133;40;POL01TERMPOL02DEAL-TRUCK-01;POL01TERM;POL02DEAL;
PTH;133;GBR01PLANT->CZE01DEAL-134;GBR01PLANT;CZE01DEAL;
PTHSG;133;GBR01PLANT->CZE01DEAL-134;10;GBR01PLANTGBR02TERM-TRUCK-01;GBR01PLANT;GBR02TERM;
PTHSG;133;GBR01PLANT->CZE01DEAL-134;20;GBR02TERMTUR02TERM-VESSEL-01;GBR02TERM;TUR02TERM;
PTHSG;133;GBR01PLANT->CZE01DEAL-134;30;TUR02TERMPOL01TERM-VESSEL-01;TUR02TERM;POL01TERM;
PTHSG;133;GBR01PLANT->CZE01DEAL-134;40;POL01TERMCZE01DEAL-TRUCK-01;POL01TERM;CZE01DEAL;
PTH;134;GBR01PLANT->SVK01DEAL-135;GBR01PLANT;SVK01DEAL;
PTHSG;134;GBR01PLANT->SVK01DEAL-135;10;GBR01PLANTGBR02TERM-TRUCK-01;GBR01PLANT;GBR02TERM;
PTHSG;134;GBR01PLANT->SVK01DEAL-135;20;GBR02TERMTUR02TERM-VESSEL-01;GBR02TERM;TUR02TERM;
PTHSG;134;GBR01PLANT->SVK01DEAL-135;30;TUR02TERMPOL01TERM-VESSEL-01;TUR02TERM;POL01TERM;
PTHSG;134;GBR01PLANT->SVK01DEAL-135;40;POL01TERMSVK01DEAL-TRUCK-01;POL01TERM;SVK01DEAL;
PTH;135;GBR01PLANT->TUR03DEAL-136;GBR01PLANT;TUR03DEAL;
PTHSG;135;GBR01PLANT->TUR03DEAL-136;10;GBR01PLANTGBR02TERM-TRUCK-01;GBR01PLANT;GBR02TERM;
PTHSG;135;GBR01PLANT->TUR03DEAL-136;20;GBR02TERMTUR02TERM-VESSEL-01;GBR02TERM;TUR02TERM;
PTHSG;135;GBR01PLANT->TUR03DEAL-136;30;TUR02TERMTUR03DEAL-TRUCK-01;TUR02TERM;TUR03DEAL;
PTH;136;GBR01PLANT->GRC01DEAL-137;GBR01PLANT;GRC01DEAL;
PTHSG;136;GBR01PLANT->GRC01DEAL-137;10;GBR01PLANTGBR02TERM-TRUCK-01;GBR01PLANT;GBR02TERM;
PTHSG;136;GBR01PLANT->GRC01DEAL-137;20;GBR02TERMTUR02TERM-VESSEL-01;GBR02TERM;TUR02TERM;
PTHSG;136;GBR01PLANT->GRC01DEAL-137;30;TUR02TERMGRC01DEAL-TRUCK-01;TUR02TERM;GRC01DEAL;
PTH;137;GBR01PLANT->ROU01DEAL-138;GBR01PLANT;ROU01DEAL;
PTHSG;137;GBR01PLANT->ROU01DEAL-138;10;GBR01PLANTGBR02TERM-TRUCK-01;GBR01PLANT;GBR02TERM;
PTHSG;137;GBR01PLANT->ROU01DEAL-138;20;GBR02TERMTUR02TERM-VESSEL-01;GBR02TERM;TUR02TERM;
PTHSG;137;GBR01PLANT->ROU01DEAL-138;30;TUR02TERMROU01DEAL-TRUCK-01;TUR02TERM;ROU01DEAL;
PTH;138;GBR01PLANT->GBR03DEAL-139;GBR01PLANT;GBR03DEAL;
PTHSG;138;GBR01PLANT->GBR03DEAL-139;10;GBR01PLANTGBR02TERM-TRUCK-01;GBR01PLANT;GBR02TERM;
PTHSG;138;GBR01PLANT->GBR03DEAL-139;20;GBR02TERMGBR03DEAL-TRUCK-01;GBR02TERM;GBR03DEAL;
PTH;139;GER01PLANT->SVK01DEAL-140;GER01PLANT;SVK01DEAL;
PTHSG;139;GER01PLANT->SVK01DEAL-140;10;GER01PLANTGER02TERM-TRUCK-01;GER01PLANT;GER02TERM;
PTHSG;139;GER01PLANT->SVK01DEAL-140;20;GER02TERMCRO01TERM-TRUCK-01;GER02TERM;CRO01TERM;
PTHSG;139;GER01PLANT->SVK01DEAL-140;30;CRO01TERMSVK01DEAL-TRUCK-01;CRO01TERM;SVK01DEAL;
PTH;140;GER01PLANT->SVN01DEAL-141;GER01PLANT;SVN01DEAL;
PTHSG;140;GER01PLANT->SVN01DEAL-141;10;GER01PLANTGER02TERM-TRUCK-01;GER01PLANT;GER02TERM;
PTHSG;140;GER01PLANT->SVN01DEAL-141;20;GER02TERMCRO01TERM-TRUCK-01;GER02TERM;CRO01TERM;
PTHSG;140;GER01PLANT->SVN01DEAL-141;30;CRO01TERMSVN01DEAL-TRUCK-01;CRO01TERM;SVN01DEAL;
PTH;141;GER01PLANT->GRC01DEAL-142;GER01PLANT;GRC01DEAL;
PTHSG;141;GER01PLANT->GRC01DEAL-142;10;GER01PLANTGER02TERM-TRUCK-01;GER01PLANT;GER02TERM;
PTHSG;141;GER01PLANT->GRC01DEAL-142;20;GER02TERMCRO01TERM-TRUCK-01;GER02TERM;CRO01TERM;
PTHSG;141;GER01PLANT->GRC01DEAL-142;30;CRO01TERMGRC01DEAL-TRUCK-01;CRO01TERM;GRC01DEAL;
PTH;142;GER01PLANT->ITA01DEAL-143;GER01PLANT;ITA01DEAL;
PTHSG;142;GER01PLANT->ITA01DEAL-143;10;GER01PLANTGER02TERM-TRUCK-01;GER01PLANT;GER02TERM;
PTHSG;142;GER01PLANT->ITA01DEAL-143;20;GER02TERMCRO01TERM-TRUCK-01;GER02TERM;CRO01TERM;
PTHSG;142;GER01PLANT->ITA01DEAL-143;30;CRO01TERMITA01DEAL-TRUCK-01;CRO01TERM;ITA01DEAL;
PTH;143;GER01PLANT->AUT01DEAL-144;GER01PLANT;AUT01DEAL;
PTHSG;143;GER01PLANT->AUT01DEAL-144;10;GER01PLANTGER02TERM-TRUCK-01;GER01PLANT;GER02TERM;
PTHSG;143;GER01PLANT->AUT01DEAL-144;20;GER02TERMCRO01TERM-TRUCK-01;GER02TERM;CRO01TERM;
PTHSG;143;GER01PLANT->AUT01DEAL-144;30;CRO01TERMAUT01DEAL-TRUCK-01;CRO01TERM;AUT01DEAL;
PTH;144;GER01PLANT->SVK01DEAL-145;GER01PLANT;SVK01DEAL;
PTHSG;144;GER01PLANT->SVK01DEAL-145;10;GER01PLANTGER02TERM-TRUCK-01;GER01PLANT;GER02TERM;
PTHSG;144;GER01PLANT->SVK01DEAL-145;20;GER02TERMCRO01TERM-TRAIN-01;GER02TERM;CRO01TERM;
PTHSG;144;GER01PLANT->SVK01DEAL-145;30;CRO01TERMSVK01DEAL-TRUCK-01;CRO01TERM;SVK01DEAL;
PTH;145;GER01PLANT->SVN01DEAL-146;GER01PLANT;SVN01DEAL;
PTHSG;145;GER01PLANT->SVN01DEAL-146;10;GER01PLANTGER02TERM-TRUCK-01;GER01PLANT;GER02TERM;
PTHSG;145;GER01PLANT->SVN01DEAL-146;20;GER02TERMCRO01TERM-TRAIN-01;GER02TERM;CRO01TERM;
PTHSG;145;GER01PLANT->SVN01DEAL-146;30;CRO01TERMSVN01DEAL-TRUCK-01;CRO01TERM;SVN01DEAL;
PTH;146;GER01PLANT->GRC01DEAL-147;GER01PLANT;GRC01DEAL;
PTHSG;146;GER01PLANT->GRC01DEAL-147;10;GER01PLANTGER02TERM-TRUCK-01;GER01PLANT;GER02TERM;
PTHSG;146;GER01PLANT->GRC01DEAL-147;20;GER02TERMCRO01TERM-TRAIN-01;GER02TERM;CRO01TERM;
PTHSG;146;GER01PLANT->GRC01DEAL-147;30;CRO01TERMGRC01DEAL-TRUCK-01;CRO01TERM;GRC01DEAL;
PTH;147;GER01PLANT->ITA01DEAL-148;GER01PLANT;ITA01DEAL;
PTHSG;147;GER01PLANT->ITA01DEAL-148;10;GER01PLANTGER02TERM-TRUCK-01;GER01PLANT;GER02TERM;
PTHSG;147;GER01PLANT->ITA01DEAL-148;20;GER02TERMCRO01TERM-TRAIN-01;GER02TERM;CRO01TERM;
PTHSG;147;GER01PLANT->ITA01DEAL-148;30;CRO01TERMITA01DEAL-TRUCK-01;CRO01TERM;ITA01DEAL;
PTH;148;GER01PLANT->AUT01DEAL-149;GER01PLANT;AUT01DEAL;
PTHSG;148;GER01PLANT->AUT01DEAL-149;10;GER01PLANTGER02TERM-TRUCK-01;GER01PLANT;GER02TERM;
PTHSG;148;GER01PLANT->AUT01DEAL-149;20;GER02TERMCRO01TERM-TRAIN-01;GER02TERM;CRO01TERM;
PTHSG;148;GER01PLANT->AUT01DEAL-149;30;CRO01TERMAUT01DEAL-TRUCK-01;CRO01TERM;AUT01DEAL;
PTH;149;GER01PLANT->TUR03DEAL-150;GER01PLANT;TUR03DEAL;
PTHSG;149;GER01PLANT->TUR03DEAL-150;10;GER01PLANTGER02TERM-TRUCK-01;GER01PLANT;GER02TERM;
PTHSG;149;GER01PLANT->TUR03DEAL-150;20;GER02TERMBEL01TERM-TRUCK-01;GER02TERM;BEL01TERM;
PTHSG;149;GER01PLANT->TUR03DEAL-150;30;BEL01TERMGBR02TERM-VESSEL-01;BEL01TERM;GBR02TERM;
PTHSG;149;GER01PLANT->TUR03DEAL-150;40;GBR02TERMPOL01TERM-VESSEL-01;GBR02TERM;POL01TERM;
PTHSG;149;GER01PLANT->TUR03DEAL-150;50;POL01TERMTUR02TERM-VESSEL-01;POL01TERM;TUR02TERM;
PTHSG;149;GER01PLANT->TUR03DEAL-150;60;TUR02TERMTUR03DEAL-TRUCK-01;TUR02TERM;TUR03DEAL;
PTH;150;GER01PLANT->GRC01DEAL-151;GER01PLANT;GRC01DEAL;
PTHSG;150;GER01PLANT->GRC01DEAL-151;10;GER01PLANTGER02TERM-TRUCK-01;GER01PLANT;GER02TERM;
PTHSG;150;GER01PLANT->GRC01DEAL-151;20;GER02TERMBEL01TERM-TRUCK-01;GER02TERM;BEL01TERM;
PTHSG;150;GER01PLANT->GRC01DEAL-151;30;BEL01TERMGBR02TERM-VESSEL-01;BEL01TERM;GBR02TERM;
PTHSG;150;GER01PLANT->GRC01DEAL-151;40;GBR02TERMPOL01TERM-VESSEL-01;GBR02TERM;POL01TERM;
PTHSG;150;GER01PLANT->GRC01DEAL-151;50;POL01TERMTUR02TERM-VESSEL-01;POL01TERM;TUR02TERM;
PTHSG;150;GER01PLANT->GRC01DEAL-151;60;TUR02TERMGRC01DEAL-TRUCK-01;TUR02TERM;GRC01DEAL;
PTH;151;GER01PLANT->ROU01DEAL-152;GER01PLANT;ROU01DEAL;
PTHSG;151;GER01PLANT->ROU01DEAL-152;10;GER01PLANTGER02TERM-TRUCK-01;GER01PLANT;GER02TERM;
PTHSG;151;GER01PLANT->ROU01DEAL-152;20;GER02TERMBEL01TERM-TRUCK-01;GER02TERM;BEL01TERM;
PTHSG;151;GER01PLANT->ROU01DEAL-152;30;BEL01TERMGBR02TERM-VESSEL-01;BEL01TERM;GBR02TERM;
PTHSG;151;GER01PLANT->ROU01DEAL-152;40;GBR02TERMPOL01TERM-VESSEL-01;GBR02TERM;POL01TERM;
PTHSG;151;GER01PLANT->ROU01DEAL-152;50;POL01TERMTUR02TERM-VESSEL-01;POL01TERM;TUR02TERM;
PTHSG;151;GER01PLANT->ROU01DEAL-152;60;TUR02TERMROU01DEAL-TRUCK-01;TUR02TERM;ROU01DEAL;
PTH;152;GER01PLANT->POL02DEAL-153;GER01PLANT;POL02DEAL;
PTHSG;152;GER01PLANT->POL02DEAL-153;10;GER01PLANTGER02TERM-TRUCK-01;GER01PLANT;GER02TERM;
PTHSG;152;GER01PLANT->POL02DEAL-153;20;GER02TERMBEL01TERM-TRUCK-01;GER02TERM;BEL01TERM;
PTHSG;152;GER01PLANT->POL02DEAL-153;30;BEL01TERMGBR02TERM-VESSEL-01;BEL01TERM;GBR02TERM;
PTHSG;152;GER01PLANT->POL02DEAL-153;40;GBR02TERMPOL01TERM-VESSEL-01;GBR02TERM;POL01TERM;
PTHSG;152;GER01PLANT->POL02DEAL-153;50;POL01TERMPOL02DEAL-TRUCK-01;POL01TERM;POL02DEAL;
PTH;153;GER01PLANT->CZE01DEAL-154;GER01PLANT;CZE01DEAL;
PTHSG;153;GER01PLANT->CZE01DEAL-154;10;GER01PLANTGER02TERM-TRUCK-01;GER01PLANT;GER02TERM;
PTHSG;153;GER01PLANT->CZE01DEAL-154;20;GER02TERMBEL01TERM-TRUCK-01;GER02TERM;BEL01TERM;
PTHSG;153;GER01PLANT->CZE01DEAL-154;30;BEL01TERMGBR02TERM-VESSEL-01;BEL01TERM;GBR02TERM;
PTHSG;153;GER01PLANT->CZE01DEAL-154;40;GBR02TERMPOL01TERM-VESSEL-01;GBR02TERM;POL01TERM;
PTHSG;153;GER01PLANT->CZE01DEAL-154;50;POL01TERMCZE01DEAL-TRUCK-01;POL01TERM;CZE01DEAL;
PTH;154;GER01PLANT->SVK01DEAL-155;GER01PLANT;SVK01DEAL;
PTHSG;154;GER01PLANT->SVK01DEAL-155;10;GER01PLANTGER02TERM-TRUCK-01;GER01PLANT;GER02TERM;
PTHSG;154;GER01PLANT->SVK01DEAL-155;20;GER02TERMBEL01TERM-TRUCK-01;GER02TERM;BEL01TERM;
PTHSG;154;GER01PLANT->SVK01DEAL-155;30;BEL01TERMGBR02TERM-VESSEL-01;BEL01TERM;GBR02TERM;
PTHSG;154;GER01PLANT->SVK01DEAL-155;40;GBR02TERMPOL01TERM-VESSEL-01;GBR02TERM;POL01TERM;
PTHSG;154;GER01PLANT->SVK01DEAL-155;50;POL01TERMSVK01DEAL-TRUCK-01;POL01TERM;SVK01DEAL;
PTH;155;GER01PLANT->POL02DEAL-156;GER01PLANT;POL02DEAL;
PTHSG;155;GER01PLANT->POL02DEAL-156;10;GER01PLANTGER02TERM-TRUCK-01;GER01PLANT;GER02TERM;
PTHSG;155;GER01PLANT->POL02DEAL-156;20;GER02TERMBEL01TERM-TRUCK-01;GER02TERM;BEL01TERM;
PTHSG;155;GER01PLANT->POL02DEAL-156;30;BEL01TERMGBR02TERM-VESSEL-01;BEL01TERM;GBR02TERM;
PTHSG;155;GER01PLANT->POL02DEAL-156;40;GBR02TERMTUR02TERM-VESSEL-01;GBR02TERM;TUR02TERM;
PTHSG;155;GER01PLANT->POL02DEAL-156;50;TUR02TERMPOL01TERM-VESSEL-01;TUR02TERM;POL01TERM;
PTHSG;155;GER01PLANT->POL02DEAL-156;60;POL01TERMPOL02DEAL-TRUCK-01;POL01TERM;POL02DEAL;
PTH;156;GER01PLANT->CZE01DEAL-157;GER01PLANT;CZE01DEAL;
PTHSG;156;GER01PLANT->CZE01DEAL-157;10;GER01PLANTGER02TERM-TRUCK-01;GER01PLANT;GER02TERM;
PTHSG;156;GER01PLANT->CZE01DEAL-157;20;GER02TERMBEL01TERM-TRUCK-01;GER02TERM;BEL01TERM;
PTHSG;156;GER01PLANT->CZE01DEAL-157;30;BEL01TERMGBR02TERM-VESSEL-01;BEL01TERM;GBR02TERM;
PTHSG;156;GER01PLANT->CZE01DEAL-157;40;GBR02TERMTUR02TERM-VESSEL-01;GBR02TERM;TUR02TERM;
PTHSG;156;GER01PLANT->CZE01DEAL-157;50;TUR02TERMPOL01TERM-VESSEL-01;TUR02TERM;POL01TERM;
PTHSG;156;GER01PLANT->CZE01DEAL-157;60;POL01TERMCZE01DEAL-TRUCK-01;POL01TERM;CZE01DEAL;
PTH;157;GER01PLANT->SVK01DEAL-158;GER01PLANT;SVK01DEAL;
PTHSG;157;GER01PLANT->SVK01DEAL-158;10;GER01PLANTGER02TERM-TRUCK-01;GER01PLANT;GER02TERM;
PTHSG;157;GER01PLANT->SVK01DEAL-158;20;GER02TERMBEL01TERM-TRUCK-01;GER02TERM;BEL01TERM;
PTHSG;157;GER01PLANT->SVK01DEAL-158;30;BEL01TERMGBR02TERM-VESSEL-01;BEL01TERM;GBR02TERM;
PTHSG;157;GER01PLANT->SVK01DEAL-158;40;GBR02TERMTUR02TERM-VESSEL-01;GBR02TERM;TUR02TERM;
PTHSG;157;GER01PLANT->SVK01DEAL-158;50;TUR02TERMPOL01TERM-VESSEL-01;TUR02TERM;POL01TERM;
PTHSG;157;GER01PLANT->SVK01DEAL-158;60;POL01TERMSVK01DEAL-TRUCK-01;POL01TERM;SVK01DEAL;
PTH;158;GER01PLANT->TUR03DEAL-159;GER01PLANT;TUR03DEAL;
PTHSG;158;GER01PLANT->TUR03DEAL-159;10;GER01PLANTGER02TERM-TRUCK-01;GER01PLANT;GER02TERM;
PTHSG;158;GER01PLANT->TUR03DEAL-159;20;GER02TERMBEL01TERM-TRUCK-01;GER02TERM;BEL01TERM;
PTHSG;158;GER01PLANT->TUR03DEAL-159;30;BEL01TERMGBR02TERM-VESSEL-01;BEL01TERM;GBR02TERM;
PTHSG;158;GER01PLANT->TUR03DEAL-159;40;GBR02TERMTUR02TERM-VESSEL-01;GBR02TERM;TUR02TERM;
PTHSG;158;GER01PLANT->TUR03DEAL-159;50;TUR02TERMTUR03DEAL-TRUCK-01;TUR02TERM;TUR03DEAL;
PTH;159;GER01PLANT->GRC01DEAL-160;GER01PLANT;GRC01DEAL;
PTHSG;159;GER01PLANT->GRC01DEAL-160;10;GER01PLANTGER02TERM-TRUCK-01;GER01PLANT;GER02TERM;
PTHSG;159;GER01PLANT->GRC01DEAL-160;20;GER02TERMBEL01TERM-TRUCK-01;GER02TERM;BEL01TERM;
PTHSG;159;GER01PLANT->GRC01DEAL-160;30;BEL01TERMGBR02TERM-VESSEL-01;BEL01TERM;GBR02TERM;
PTHSG;159;GER01PLANT->GRC01DEAL-160;40;GBR02TERMTUR02TERM-VESSEL-01;GBR02TERM;TUR02TERM;
PTHSG;159;GER01PLANT->GRC01DEAL-160;50;TUR02TERMGRC01DEAL-TRUCK-01;TUR02TERM;GRC01DEAL;
PTH;160;GER01PLANT->ROU01DEAL-161;GER01PLANT;ROU01DEAL;
PTHSG;160;GER01PLANT->ROU01DEAL-161;10;GER01PLANTGER02TERM-TRUCK-01;GER01PLANT;GER02TERM;
PTHSG;160;GER01PLANT->ROU01DEAL-161;20;GER02TERMBEL01TERM-TRUCK-01;GER02TERM;BEL01TERM;
PTHSG;160;GER01PLANT->ROU01DEAL-161;30;BEL01TERMGBR02TERM-VESSEL-01;BEL01TERM;GBR02TERM;
PTHSG;160;GER01PLANT->ROU01DEAL-161;40;GBR02TERMTUR02TERM-VESSEL-01;GBR02TERM;TUR02TERM;
PTHSG;160;GER01PLANT->ROU01DEAL-161;50;TUR02TERMROU01DEAL-TRUCK-01;TUR02TERM;ROU01DEAL;
PTH;161;GER01PLANT->GBR03DEAL-162;GER01PLANT;GBR03DEAL;
PTHSG;161;GER01PLANT->GBR03DEAL-162;10;GER01PLANTGER02TERM-TRUCK-01;GER01PLANT;GER02TERM;
PTHSG;161;GER01PLANT->GBR03DEAL-162;20;GER02TERMBEL01TERM-TRUCK-01;GER02TERM;BEL01TERM;
PTHSG;161;GER01PLANT->GBR03DEAL-162;30;BEL01TERMGBR02TERM-VESSEL-01;BEL01TERM;GBR02TERM;
PTHSG;161;GER01PLANT->GBR03DEAL-162;40;GBR02TERMGBR03DEAL-TRUCK-01;GBR02TERM;GBR03DEAL;
PTH;162;GER01PLANT->GBR03DEAL-163;GER01PLANT;GBR03DEAL;
PTHSG;162;GER01PLANT->GBR03DEAL-163;10;GER01PLANTGER02TERM-TRUCK-01;GER01PLANT;GER02TERM;
PTHSG;162;GER01PLANT->GBR03DEAL-163;20;GER02TERMBEL01TERM-TRUCK-01;GER02TERM;BEL01TERM;
PTHSG;162;GER01PLANT->GBR03DEAL-163;30;BEL01TERMTUR02TERM-VESSEL-01;BEL01TERM;TUR02TERM;
