#PathSegment;DayOfWeek;DepartureDate;Volume;TotalPrice
BEL01TERMFRA01DEAL-TRUCK-02;FRIDAY;05/07/2024-00:00:00;4.0;360.0
BEL01TERMFRA01DEAL-TRUCK-02;TUESDAY;09/07/2024-00:00:00;20.0;1697.0
BEL01TERMFRA01DEAL-TRUCK-02;WEDNESDAY;10/07/2024-00:00:00;7.0;612.0
BEL01TERMFRA01DEAL-TRUCK-02;THURSDAY;11/07/2024-00:00:00;7.0;611.0
BEL01TERMFRA01DEAL-TRUCK-02;SATURDAY;13/07/2024-00:00:00;12.0;1058.0
BEL01TERMFRA01DEAL-TRUCK-02;MONDAY;15/07/2024-00:00:00;3.0;265.0
BEL01TERMFRA01DEAL-TRUCK-02;TUESDAY;16/07/2024-00:00:00;2.0;171.0
BEL01TERMFRA01DEAL-TRUCK-02;WEDNESDAY;17/07/2024-00:00:00;12.0;1068.0
BEL01TERMFRA01DEAL-TRUCK-02;FRIDAY;19/07/2024-00:00:00;15.0;1220.0
BEL01TERMFRA01DEAL-TRUCK-02;MONDAY;22/07/2024-00:00:00;11.0;889.0
BEL01TERMFRA01DEAL-TRUCK-02;TUESDAY;23/07/2024-00:00:00;2.0;180.0
BEL01TERMFRA01DEAL-TRUCK-02;WEDNESDAY;24/07/2024-00:00:00;3.0;262.0
BEL01TERMFRA01DEAL-TRUCK-02;THURSDAY;25/07/2024-00:00:00;2.0;174.0
BEL01TERMFRA01DEAL-TRUCK-02;FRIDAY;26/07/2024-00:00:00;7.0;570.0
BEL01TERMFRA01DEAL-TRUCK-02;TUESDAY;30/07/2024-00:00:00;13.0;1100.0
BEL01TERMFRA01DEAL-TRUCK-02;THURSDAY;01/08/2024-00:00:00;10.0;800.0
BEL01TERMFRA01DEAL-TRUCK-02;FRIDAY;02/08/2024-00:00:00;7.0;565.0
BEL01TERMFRA01DEAL-TRUCK-02;MONDAY;05/08/2024-00:00:00;7.0;584.0
BEL01TERMFRA01DEAL-TRUCK-02;TUESDAY;06/08/2024-00:00:00;5.0;417.0
BEL01TERMFRA01DEAL-TRUCK-02;WEDNESDAY;07/08/2024-00:00:00;9.0;797.0
BEL01TERMFRA01DEAL-TRUCK-02;THURSDAY;08/08/2024-00:00:00;8.0;718.0
BEL01TERMFRA01DEAL-TRUCK-02;FRIDAY;09/08/2024-00:00:00;6.0;532.0
BEL01TERMFRA01DEAL-TRUCK-02;TUESDAY;13/08/2024-00:00:00;9.0;775.0
BEL01TERMFRA01DEAL-TRUCK-02;WEDNESDAY;14/08/2024-00:00:00;5.0;409.0
BEL01TERMFRA01DEAL-TRUCK-02;THURSDAY;15/08/2024-00:00:00;9.0;740.0
BEL01TERMFRA01DEAL-TRUCK-02;FRIDAY;16/08/2024-00:00:00;6.0;531.0
BEL01TERMFRA01DEAL-TRUCK-02;MONDAY;19/08/2024-00:00:00;10.0;801.0
BEL01TERMFRA01DEAL-TRUCK-02;TUESDAY;20/08/2024-00:00:00;8.0;695.0
BEL01TERMFRA01DEAL-TRUCK-02;WEDNESDAY;21/08/2024-00:00:00;5.0;439.0
BEL01TERMFRA01DEAL-TRUCK-02;THURSDAY;22/08/2024-00:00:00;12.0;1046.0
BEL01TERMFRA01DEAL-TRUCK-02;FRIDAY;23/08/2024-00:00:00;2.0;164.0
BEL01TERMFRA01DEAL-TRUCK-02;MONDAY;26/08/2024-00:00:00;8.0;703.0
BEL01TERMFRA01DEAL-TRUCK-02;TUESDAY;27/08/2024-00:00:00;10.0;895.0
BEL01TERMFRA01DEAL-TRUCK-02;WEDNESDAY;28/08/2024-00:00:00;5.0;401.0
BEL01TERMFRA01DEAL-TRUCK-02;THURSDAY;29/08/2024-00:00:00;4.0;336.0
BEL01TERMFRA01DEAL-TRUCK-02;FRIDAY;30/08/2024-00:00:00;9.0;797.0
BEL01TERMFRA01DEAL-TRUCK-02;TUESDAY;03/09/2024-00:00:00;9.0;791.0
BEL01TERMFRA01DEAL-TRUCK-02;WEDNESDAY;04/09/2024-00:00:00;9.0;809.0
BEL01TERMFRA01DEAL-TRUCK-02;THURSDAY;05/09/2024-00:00:00;8.0;711.0
BEL01TERMFRA01DEAL-TRUCK-02;SATURDAY;07/09/2024-00:00:00;7.0;572.0
BEL01TERMFRA01DEAL-TRUCK-02;MONDAY;09/09/2024-00:00:00;5.0;448.0
BEL01TERMFRA01DEAL-TRUCK-02;TUESDAY;10/09/2024-00:00:00;10.0;872.0
BEL01TERMFRA01DEAL-TRUCK-02;WEDNESDAY;11/09/2024-00:00:00;5.0;434.0
BEL01TERMFRA01DEAL-TRUCK-02;THURSDAY;12/09/2024-00:00:00;5.0;440.0
BEL01TERMFRA01DEAL-TRUCK-02;FRIDAY;13/09/2024-00:00:00;3.0;253.0
BEL01TERMFRA01DEAL-TRUCK-02;MONDAY;16/09/2024-00:00:00;11.0;931.0
BEL01TERMFRA01DEAL-TRUCK-02;TUESDAY;17/09/2024-00:00:00;3.0;266.0
BEL01TERMFRA01DEAL-TRUCK-02;WEDNESDAY;18/09/2024-00:00:00;3.0;255.0
BEL01TERMFRA01DEAL-TRUCK-02;THURSDAY;19/09/2024-00:00:00;11.0;989.0
BEL01TERMFRA01DEAL-TRUCK-02;FRIDAY;20/09/2024-00:00:00;12.0;1076.0
BEL01TERMFRA01DEAL-TRUCK-02;MONDAY;23/09/2024-00:00:00;8.0;668.0
BEL01TERMFRA01DEAL-TRUCK-02;TUESDAY;24/09/2024-00:00:00;7.0;563.0
BEL01TERMFRA01DEAL-TRUCK-02;THURSDAY;26/09/2024-00:00:00;4.0;323.0
BEL01TERMFRA01DEAL-TRUCK-02;FRIDAY;27/09/2024-00:00:00;11.0;883.0
BEL01TERMFRA01DEAL-TRUCK-02;MONDAY;30/09/2024-00:00:00;3.0;255.0
BEL01TERMFRA01DEAL-TRUCK-02;TUESDAY;01/10/2024-00:00:00;4.0;359.0
BEL01TERMFRA01DEAL-TRUCK-02;WEDNESDAY;02/10/2024-00:00:00;9.0;809.0
BEL01TERMFRA01DEAL-TRUCK-02;THURSDAY;03/10/2024-00:00:00;8.0;701.0
BEL01TERMFRA01DEAL-TRUCK-02;FRIDAY;04/10/2024-00:00:00;7.0;595.0
BEL01TERMFRA01DEAL-TRUCK-02;MONDAY;07/10/2024-00:00:00;9.0;743.0
BEL01TERMFRA01DEAL-TRUCK-02;TUESDAY;08/10/2024-00:00:00;10.0;831.0
BEL01TERMFRA01DEAL-TRUCK-02;WEDNESDAY;09/10/2024-00:00:00;9.0;796.0
BEL01TERMFRA01DEAL-TRUCK-02;THURSDAY;10/10/2024-00:00:00;6.0;483.0
BEL01TERMFRA01DEAL-TRUCK-02;FRIDAY;11/10/2024-00:00:00;10.0;801.0
BEL01TERMFRA01DEAL-TRUCK-02;MONDAY;14/10/2024-00:00:00;4.0;334.0
BEL01TERMFRA01DEAL-TRUCK-02;WEDNESDAY;16/10/2024-00:00:00;9.0;728.0
BEL01TERMFRA01DEAL-TRUCK-02;THURSDAY;17/10/2024-00:00:00;10.0;885.0
BEL01TERMFRA01DEAL-TRUCK-02;SATURDAY;19/10/2024-00:00:00;5.0;400.0
BEL01TERMFRA01DEAL-TRUCK-02;MONDAY;21/10/2024-00:00:00;3.0;249.0
BEL01TERMFRA01DEAL-TRUCK-02;TUESDAY;22/10/2024-00:00:00;9.0;768.0
BEL01TERMFRA01DEAL-TRUCK-02;WEDNESDAY;23/10/2024-00:00:00;7.0;624.0
BEL01TERMFRA01DEAL-TRUCK-02;THURSDAY;24/10/2024-00:00:00;8.0;662.0
BEL01TERMFRA01DEAL-TRUCK-02;FRIDAY;25/10/2024-00:00:00;8.0;710.0
BEL01TERMFRA01DEAL-TRUCK-02;MONDAY;28/10/2024-00:00:00;2.0;172.0
BEL01TERMFRA01DEAL-TRUCK-02;TUESDAY;29/10/2024-00:00:00;9.0;802.0
BEL01TERMFRA01DEAL-TRUCK-02;WEDNESDAY;30/10/2024-00:00:00;7.0;563.0
BEL01TERMFRA01DEAL-TRUCK-02;THURSDAY;31/10/2024-00:00:00;10.0;865.0
BEL01TERMFRA01DEAL-TRUCK-02;FRIDAY;01/11/2024-00:00:00;6.0;510.0
BEL01TERMFRA01DEAL-TRUCK-02;MONDAY;04/11/2024-00:00:00;6.0;510.0
BEL01TERMFRA01DEAL-TRUCK-02;TUESDAY;05/11/2024-00:00:00;12.0;1022.0
BEL01TERMFRA01DEAL-TRUCK-02;WEDNESDAY;06/11/2024-00:00:00;3.0;251.0
BEL01TERMFRA01DEAL-TRUCK-02;THURSDAY;07/11/2024-00:00:00;11.0;933.0
BEL01TERMFRA01DEAL-TRUCK-02;FRIDAY;08/11/2024-00:00:00;6.0;522.0
BEL01TERMFRA01DEAL-TRUCK-02;MONDAY;11/11/2024-00:00:00;2.0;166.0
BEL01TERMFRA01DEAL-TRUCK-02;TUESDAY;12/11/2024-00:00:00;7.0;561.0
BEL01TERMFRA01DEAL-TRUCK-02;WEDNESDAY;13/11/2024-00:00:00;4.0;348.0
BEL01TERMFRA01DEAL-TRUCK-02;THURSDAY;14/11/2024-00:00:00;8.0;700.0
BEL01TERMFRA01DEAL-TRUCK-02;FRIDAY;15/11/2024-00:00:00;6.0;516.0
BEL01TERMFRA01DEAL-TRUCK-02;MONDAY;18/11/2024-00:00:00;8.0;659.0
BEL01TERMFRA01DEAL-TRUCK-02;TUESDAY;19/11/2024-00:00:00;5.0;419.0
BEL01TERMFRA01DEAL-TRUCK-02;WEDNESDAY;20/11/2024-00:00:00;9.0;802.0
BEL01TERMFRA01DEAL-TRUCK-02;THURSDAY;21/11/2024-00:00:00;12.0;980.0
BEL01TERMFRA01DEAL-TRUCK-02;FRIDAY;22/11/2024-00:00:00;11.0;880.0
BEL01TERMFRA01DEAL-TRUCK-02;MONDAY;25/11/2024-00:00:00;6.0;496.0
BEL01TERMFRA01DEAL-TRUCK-02;TUESDAY;26/11/2024-00:00:00;2.0;178.0
BEL01TERMFRA01DEAL-TRUCK-02;WEDNESDAY;27/11/2024-00:00:00;10.0;830.0
BEL01TERMFRA01DEAL-TRUCK-02;THURSDAY;28/11/2024-00:00:00;9.0;759.0
BEL01TERMFRA01DEAL-TRUCK-02;FRIDAY;29/11/2024-00:00:00;5.0;434.0
BEL01TERMFRA01DEAL-TRUCK-02;MONDAY;02/12/2024-00:00:00;3.0;252.0
BEL01TERMFRA01DEAL-TRUCK-02;TUESDAY;03/12/2024-00:00:00;6.0;501.0
BEL01TERMFRA01DEAL-TRUCK-02;WEDNESDAY;04/12/2024-00:00:00;11.0;954.0
BEL01TERMFRA01DEAL-TRUCK-02;THURSDAY;05/12/2024-00:00:00;8.0;699.0
BEL01TERMFRA01DEAL-TRUCK-02;FRIDAY;06/12/2024-00:00:00;6.0;534.0
BEL01TERMFRA01DEAL-TRUCK-02;MONDAY;09/12/2024-00:00:00;10.0;858.0
BEL01TERMFRA01DEAL-TRUCK-02;TUESDAY;10/12/2024-00:00:00;5.0;426.0
BEL01TERMFRA01DEAL-TRUCK-02;WEDNESDAY;11/12/2024-00:00:00;6.0;499.0
BEL01TERMFRA01DEAL-TRUCK-02;THURSDAY;12/12/2024-00:00:00;11.0;939.0
BEL01TERMFRA01DEAL-TRUCK-02;FRIDAY;13/12/2024-00:00:00;12.0;1077.0
BEL01TERMFRA01DEAL-TRUCK-02;MONDAY;16/12/2024-00:00:00;10.0;861.0
BEL01TERMFRA01DEAL-TRUCK-02;TUESDAY;17/12/2024-00:00:00;4.0;321.0
BEL01TERMFRA01DEAL-TRUCK-02;WEDNESDAY;18/12/2024-00:00:00;5.0;434.0
BEL01TERMFRA01DEAL-TRUCK-02;THURSDAY;19/12/2024-00:00:00;5.0;432.0
BEL01TERMFRA01DEAL-TRUCK-02;FRIDAY;20/12/2024-00:00:00;3.0;265.0
BEL01TERMFRA01DEAL-TRUCK-02;MONDAY;23/12/2024-00:00:00;12.0;1049.0
BEL01TERMFRA01DEAL-TRUCK-02;TUESDAY;24/12/2024-00:00:00;11.0;949.0
BEL01TERMFRA01DEAL-TRUCK-02;WEDNESDAY;25/12/2024-00:00:00;12.0;998.0
BEL01TERMFRA01DEAL-TRUCK-02;THURSDAY;26/12/2024-00:00:00;7.0;613.0
BEL01TERMFRA01DEAL-TRUCK-02;FRIDAY;27/12/2024-00:00:00;4.0;328.0
BEL01TERMFRA01DEAL-TRUCK-02;MONDAY;30/12/2024-00:00:00;5.0;406.0
BEL01TERMFRA01DEAL-TRUCK-02;TUESDAY;31/12/2024-00:00:00;4.0;349.0
BEL01TERMFRA01DEAL-TRUCK-02;WEDNESDAY;01/01/2025-00:00:00;11.0;983.0
BEL01TERMFRA01DEAL-TRUCK-02;THURSDAY;02/01/2025-00:00:00;7.0;582.0
BEL01TERMFRA01DEAL-TRUCK-02;FRIDAY;03/01/2025-00:00:00;9.0;768.0
BEL01TERMFRA01DEAL-TRUCK-02;MONDAY;06/01/2025-00:00:00;4.0;327.0
BEL01TERMFRA01DEAL-TRUCK-02;TUESDAY;07/01/2025-00:00:00;11.0;893.0
BEL01TERMFRA01DEAL-TRUCK-02;WEDNESDAY;08/01/2025-00:00:00;6.0;521.0
BEL01TERMFRA01DEAL-TRUCK-02;THURSDAY;09/01/2025-00:00:00;3.0;251.0
BEL01TERMFRA01DEAL-TRUCK-02;FRIDAY;10/01/2025-00:00:00;11.0;945.0
BEL01TERMFRA01DEAL-TRUCK-02;MONDAY;13/01/2025-00:00:00;5.0;447.0
BEL01TERMFRA01DEAL-TRUCK-02;TUESDAY;14/01/2025-00:00:00;6.0;512.0
BEL01TERMFRA01DEAL-TRUCK-02;WEDNESDAY;15/01/2025-00:00:00;10.0;821.0
BEL01TERMFRA01DEAL-TRUCK-02;THURSDAY;16/01/2025-00:00:00;7.0;583.0
BEL01TERMFRA01DEAL-TRUCK-02;FRIDAY;17/01/2025-00:00:00;9.0;743.0
BEL01TERMFRA01DEAL-TRUCK-02;MONDAY;20/01/2025-00:00:00;5.0;437.0
BEL01TERMFRA01DEAL-TRUCK-02;TUESDAY;21/01/2025-00:00:00;12.0;971.0
BEL01TERMFRA01DEAL-TRUCK-02;WEDNESDAY;22/01/2025-00:00:00;4.0;331.0
BEL01TERMFRA01DEAL-TRUCK-02;THURSDAY;23/01/2025-00:00:00;8.0;655.0
BEL01TERMFRA01DEAL-TRUCK-02;FRIDAY;24/01/2025-00:00:00;11.0;913.0
BEL01TERMFRA01DEAL-TRUCK-02;MONDAY;27/01/2025-00:00:00;7.0;613.0
BEL01TERMFRA01DEAL-TRUCK-02;TUESDAY;28/01/2025-00:00:00;8.0;644.0
BEL01TERMFRA01DEAL-TRUCK-02;THURSDAY;30/01/2025-00:00:00;10.0;809.0
BEL01TERMFRA01DEAL-TRUCK-02;FRIDAY;31/01/2025-00:00:00;9.0;800.0
BEL01TERMFRA01DEAL-TRUCK-02;MONDAY;03/02/2025-00:00:00;12.0;1024.0
BEL01TERMFRA01DEAL-TRUCK-02;WEDNESDAY;05/02/2025-00:00:00;11.0;889.0
BEL01TERMFRA01DEAL-TRUCK-02;THURSDAY;06/02/2025-00:00:00;3.0;256.0
BEL01TERMFRA01DEAL-TRUCK-02;SATURDAY;08/02/2025-00:00:00;10.0;807.0
BEL01TERMFRA01DEAL-TRUCK-02;MONDAY;10/02/2025-00:00:00;12.0;981.0
BEL01TERMFRA01DEAL-TRUCK-02;TUESDAY;11/02/2025-00:00:00;4.0;355.0
BEL01TERMFRA01DEAL-TRUCK-02;WEDNESDAY;12/02/2025-00:00:00;10.0;835.0
BEL01TERMFRA01DEAL-TRUCK-02;THURSDAY;13/02/2025-00:00:00;4.0;359.0
BEL01TERMFRA01DEAL-TRUCK-02;FRIDAY;14/02/2025-00:00:00;10.0;858.0
BEL01TERMFRA01DEAL-TRUCK-02;MONDAY;17/02/2025-00:00:00;6.0;516.0
BEL01TERMFRA01DEAL-TRUCK-02;TUESDAY;18/02/2025-00:00:00;8.0;662.0
BEL01TERMFRA01DEAL-TRUCK-02;WEDNESDAY;19/02/2025-00:00:00;11.0;936.0
BEL01TERMFRA01DEAL-TRUCK-02;THURSDAY;20/02/2025-00:00:00;10.0;894.0
BEL01TERMFRA01DEAL-TRUCK-02;FRIDAY;21/02/2025-00:00:00;10.0;822.0
BEL01TERMFRA01DEAL-TRUCK-02;MONDAY;24/02/2025-00:00:00;7.0;624.0
BEL01TERMFRA01DEAL-TRUCK-02;TUESDAY;25/02/2025-00:00:00;5.0;401.0
BEL01TERMFRA01DEAL-TRUCK-02;WEDNESDAY;26/02/2025-00:00:00;3.0;248.0
BEL01TERMFRA01DEAL-TRUCK-02;THURSDAY;27/02/2025-00:00:00;10.0;867.0
BEL01TERMFRA01DEAL-TRUCK-02;FRIDAY;28/02/2025-00:00:00;7.0;580.0
BEL01TERMFRA01DEAL-TRUCK-02;MONDAY;03/03/2025-00:00:00;12.0;968.0
BEL01TERMFRA01DEAL-TRUCK-02;TUESDAY;04/03/2025-00:00:00;9.0;740.0
BEL01TERMFRA01DEAL-TRUCK-02;WEDNESDAY;05/03/2025-00:00:00;6.0;488.0
BEL01TERMFRA01DEAL-TRUCK-02;THURSDAY;06/03/2025-00:00:00;10.0;860.0
BEL01TERMFRA01DEAL-TRUCK-02;FRIDAY;07/03/2025-00:00:00;3.0;262.0
BEL01TERMFRA01DEAL-TRUCK-02;MONDAY;10/03/2025-00:00:00;7.0;581.0
BEL01TERMFRA01DEAL-TRUCK-02;WEDNESDAY;12/03/2025-00:00:00;16.0;1380.0
BEL01TERMFRA01DEAL-TRUCK-02;THURSDAY;13/03/2025-00:00:00;8.0;643.0
BEL01TERMFRA01DEAL-TRUCK-02;FRIDAY;14/03/2025-00:00:00;8.0;678.0
BEL01TERMFRA01DEAL-TRUCK-02;MONDAY;17/03/2025-00:00:00;5.0;405.0
BEL01TERMFRA01DEAL-TRUCK-02;TUESDAY;18/03/2025-00:00:00;8.0;697.0
BEL01TERMFRA01DEAL-TRUCK-02;WEDNESDAY;19/03/2025-00:00:00;4.0;337.0
BEL01TERMFRA01DEAL-TRUCK-02;FRIDAY;21/03/2025-00:00:00;9.0;794.0
BEL01TERMFRA01DEAL-TRUCK-02;MONDAY;24/03/2025-00:00:00;6.0;516.0
BEL01TERMFRA01DEAL-TRUCK-02;TUESDAY;25/03/2025-00:00:00;7.0;607.0
BEL01TERMFRA01DEAL-TRUCK-02;WEDNESDAY;26/03/2025-00:00:00;4.0;338.0
BEL01TERMFRA01DEAL-TRUCK-02;FRIDAY;28/03/2025-00:00:00;15.0;1252.0
BEL01TERMFRA01DEAL-TRUCK-02;MONDAY;31/03/2025-00:00:00;6.0;496.0
BEL01TERMFRA01DEAL-TRUCK-02;TUESDAY;01/04/2025-00:00:00;10.0;875.0
BEL01TERMFRA01DEAL-TRUCK-02;WEDNESDAY;02/04/2025-00:00:00;9.0;739.0
BEL01TERMFRA01DEAL-TRUCK-02;THURSDAY;03/04/2025-00:00:00;3.0;244.0
BEL01TERMFRA01DEAL-TRUCK-02;SATURDAY;05/04/2025-00:00:00;7.0;624.0
BEL01TERMFRA01DEAL-TRUCK-02;MONDAY;07/04/2025-00:00:00;7.0;608.0
BEL01TERMFRA01DEAL-TRUCK-02;TUESDAY;08/04/2025-00:00:00;9.0;803.0
BEL01TERMFRA01DEAL-TRUCK-02;WEDNESDAY;09/04/2025-00:00:00;5.0;402.0
BEL01TERMFRA01DEAL-TRUCK-02;THURSDAY;10/04/2025-00:00:00;8.0;656.0
BEL01TERMFRA01DEAL-TRUCK-02;FRIDAY;11/04/2025-00:00:00;3.0;257.0
BEL01TERMFRA01DEAL-TRUCK-02;MONDAY;14/04/2025-00:00:00;8.0;717.0
BEL01TERMFRA01DEAL-TRUCK-02;WEDNESDAY;16/04/2025-00:00:00;12.0;1000.0
BEL01TERMFRA01DEAL-TRUCK-02;THURSDAY;17/04/2025-00:00:00;3.0;244.0
BEL01TERMFRA01DEAL-TRUCK-02;FRIDAY;18/04/2025-00:00:00;12.0;972.0
BEL01TERMFRA01DEAL-TRUCK-02;MONDAY;21/04/2025-00:00:00;7.0;617.0
BEL01TERMFRA01DEAL-TRUCK-02;TUESDAY;22/04/2025-00:00:00;12.0;1040.0
BEL01TERMFRA01DEAL-TRUCK-02;WEDNESDAY;23/04/2025-00:00:00;10.0;843.0
BEL01TERMFRA01DEAL-TRUCK-02;THURSDAY;24/04/2025-00:00:00;6.0;509.0
BEL01TERMFRA01DEAL-TRUCK-02;FRIDAY;25/04/2025-00:00:00;5.0;441.0
BEL01TERMFRA01DEAL-TRUCK-02;MONDAY;28/04/2025-00:00:00;6.0;512.0
BEL01TERMFRA01DEAL-TRUCK-02;TUESDAY;29/04/2025-00:00:00;7.0;601.0
BEL01TERMFRA01DEAL-TRUCK-02;WEDNESDAY;30/04/2025-00:00:00;5.0;430.0
BEL01TERMFRA01DEAL-TRUCK-02;THURSDAY;01/05/2025-00:00:00;6.0;502.0
BEL01TERMFRA01DEAL-TRUCK-02;FRIDAY;02/05/2025-00:00:00;3.0;240.0
BEL01TERMFRA01DEAL-TRUCK-02;MONDAY;05/05/2025-00:00:00;11.0;956.0
BEL01TERMFRA01DEAL-TRUCK-02;TUESDAY;06/05/2025-00:00:00;10.0;871.0
BEL01TERMFRA01DEAL-TRUCK-02;WEDNESDAY;07/05/2025-00:00:00;11.0;888.0
BEL01TERMFRA01DEAL-TRUCK-02;THURSDAY;08/05/2025-00:00:00;12.0;1020.0
BEL01TERMFRA01DEAL-TRUCK-02;FRIDAY;09/05/2025-00:00:00;11.0;956.0
BEL01TERMFRA01DEAL-TRUCK-02;MONDAY;12/05/2025-00:00:00;8.0;704.0
BEL01TERMFRA01DEAL-TRUCK-02;WEDNESDAY;14/05/2025-00:00:00;15.0;1308.0
BEL01TERMFRA01DEAL-TRUCK-02;THURSDAY;15/05/2025-00:00:00;4.0;334.0
BEL01TERMFRA01DEAL-TRUCK-02;FRIDAY;16/05/2025-00:00:00;4.0;323.0
BEL01TERMFRA01DEAL-TRUCK-02;MONDAY;19/05/2025-00:00:00;11.0;918.0
BEL01TERMFRA01DEAL-TRUCK-02;TUESDAY;20/05/2025-00:00:00;12.0;1023.0
BEL01TERMFRA01DEAL-TRUCK-02;WEDNESDAY;21/05/2025-00:00:00;5.0;448.0
BEL01TERMFRA01DEAL-TRUCK-02;THURSDAY;22/05/2025-00:00:00;7.0;609.0
BEL01TERMFRA01DEAL-TRUCK-02;FRIDAY;23/05/2025-00:00:00;9.0;731.0
BEL01TERMFRA01DEAL-TRUCK-02;MONDAY;26/05/2025-00:00:00;7.0;595.0
BEL01TERMFRA01DEAL-TRUCK-02;TUESDAY;27/05/2025-00:00:00;11.0;979.0
BEL01TERMFRA01DEAL-TRUCK-02;WEDNESDAY;28/05/2025-00:00:00;10.0;817.0
BEL01TERMFRA01DEAL-TRUCK-02;THURSDAY;29/05/2025-00:00:00;8.0;668.0
BEL01TERMFRA01DEAL-TRUCK-02;FRIDAY;30/05/2025-00:00:00;6.0;522.0
