#LOC-Keyword;ID(long);Code;Longitude;Latitude;
LOC;0;GBR01PLANT;-0.77099895;53.405533;
LOC;1;GER01PLANT;9.905773;53.315582;
LOC;2;TUR01PLANT;27.41597;38.6189;
LOC;3;TUR02TERM;28.838589;40.37413;
LOC;4;CRO01TERM;13.832971;44.89579;
LOC;5;BEL01TERM;2.909639;51.22538;
LOC;6;POL01TERM;18.552721;54.546494;
LOC;7;GBR02TERM;0.3352597;53.1428;
LOC;8;GER02TERM;8.377848;48.222603;
LOC;9;CZE01DEAL;18.24013;49.839558;
LOC;10;AUT01DEAL;13.766674;48.34535;
LOC;11;ITA01DEAL;10.99413;45.440403;
LOC;12;FRA01DEAL;4.955863;48.492405;
LOC;13;POL02DEAL;16.158897;51.201736;
LOC;14;CHE01DEAL;6.647736;46.549484;
LOC;15;SVK01DEAL;21.092163;49.10815;
LOC;16;ROU01DEAL;23.672081;45.17503;
LOC;17;GER03DEAL;7.1161695;51.275375;
LOC;18;GRC01DEAL;22.731499;40.625214;
LOC;19;SVN01DEAL;13.932038;45.502453;
LOC;20;TUR03DEAL;29.633957;36.486366;
LOC;21;GBR03DEAL;-2.7457166;50.80445;
#STE-Keyword;ID(long);Code;Alias;Type;LocationCode;VehicleCapacity;Operator;City;Country;
STE;1;GBR01PLANT;GBR01PLANT-PLANT;PLANT;GBR01PLANT;500;Autoplant;Gainsborough;United Kingdom;
STE;2;GER01PLANT;GER01PLANT-PLANT;PLANT;GER01PLANT;99999;Autoplant;Buchholz;Germany;
STE;3;TUR01PLANT;TUR01PLANT-PLANT;PLANT;TUR01PLANT;500;Autoplant;Manisa;Turkey;
STE;4;TUR02TERM;TUR02TERM-COMPOUND;HUB;TUR02TERM;500;Automove;Mundaya;Turkey;
STE;5;CRO01TERM;CRO01TERM-COMPOUND;HUB;CRO01TERM;500;Automove;Pula;Croatia;
STE;6;BEL01TERM;BEL01TERM-COMPOUND;HUB;BEL01TERM;500;Automove;Ostende;Belgium;
STE;7;POL01TERM;POL01TERM-COMPOUND;HUB;POL01TERM;500;Automove;Gdynia;Poland;
STE;8;GBR02TERM;GBR02TERM-COMPOUND;HUB;GBR02TERM;500;Automove;Skegness;United Kingdom;
STE;9;GER02TERM;GER02TERM-COMPOUND;HUB;GER02TERM;99999;Automove;Schramberg;Germany;
STE;10;CZE01DEAL;CZE01DEAL-DEALER_ZONE;DEALER_ZONE;CZE01DEAL;500;Autoshow;Ostrava;Czech Republic;
STE;11;AUT01DEAL;AUT01DEAL-DEALER_ZONE;DEALER_ZONE;AUT01DEAL;500;Autoshow;Peuerbach;Austria;
STE;12;ITA01DEAL;ITA01DEAL-DEALER_ZONE;DEALER_ZONE;ITA01DEAL;500;Autoshow;Verona;Italy;
STE;13;FRA01DEAL;FRA01DEAL-DEALER_ZONE;DEALER_ZONE;FRA01DEAL;500;Autoshow;Wassy;France;
STE;14;POL02DEAL;POL02DEAL-DEALER_ZONE;DEALER_ZONE;POL02DEAL;500;Autoshow;Legnica;Poland;
STE;15;CHE01DEAL;CHE01DEAL-DEALER_ZONE;DEALER_ZONE;CHE01DEAL;500;Autoshow;Lausanne;Switzerland;
STE;16;SVK01DEAL;SVK01DEAL-DEALER_ZONE;DEALER_ZONE;SVK01DEAL;500;Autoshow;Sabinov;Slovakia;
STE;17;ROU01DEAL;ROU01DEAL-DEALER_ZONE;DEALER_ZONE;ROU01DEAL;500;Autoshow;Novaci;Romania;
STE;18;GER03DEAL;GER03DEAL-DEALER_ZONE;DEALER_ZONE;GER03DEAL;500;Autoshow;Wuppertal;Germany;
STE;19;GRC01DEAL;GRC01DEAL-DEALER_ZONE;DEALER_ZONE;GRC01DEAL;500;Autoshow;Pigros;Greece;
STE;20;SVN01DEAL;SVN01DEAL-DEALER_ZONE;DEALER_ZONE;SVN01DEAL;500;Autoshow;Zazid;Slovenia;
STE;21;TUR03DEAL;TUR03DEAL-DEALER_ZONE;DEALER_ZONE;TUR03DEAL;500;Autoshow;Kabaseki;Turkey;
STE;22;GBR03DEAL;GBR03DEAL-DEALER_ZONE;DEALER_ZONE;GBR03DEAL;500;Autoshow;Beaminster;United Kingdom;
#MOD-Keyword;ID(long);Code;ModelAlias;Make;LengthMM;WidthMM;HeightMM;WeightKG;CapDemand:TRUCK;CapDemand:TRAIN;CapDemand:VESSEL;CapDemand:SHUNTING;CapDemand:SELF_PROPELLED;CapDemand:UNKNOWN;
MOD;2;Standard;STAN;Generic;4000;1786;1400;1500;1.0;1.0;1.0;1.0;1.0;1.0;
#SEG-Keyword;ID(long);Code;OriginCode;DestinationCode;TransportMode;DefaultLeadTimeHours;
PTHSG;280;GER01PLANT->SVN01DEAL-281;20;GER02TERMCRO01TERM-TRUCK-01;GER02TERM;CRO01TERM;
PTHSG;280;GER01PLANT->SVN01DEAL-281;30;CRO01TERMSVN01DEAL-TRUCK-01;CRO01TERM;SVN01DEAL;
PTH;281;GER01PLANT->GRC01DEAL-282;GER01PLANT;GRC01DEAL;
PTHSG;281;GER01PLANT->GRC01DEAL-282;10;GER01PLANTGER02TERM-TRUCK-02;GER01PLANT;GER02TERM;
PTHSG;281;GER01PLANT->GRC01DEAL-282;20;GER02TERMCRO01TERM-TRUCK-01;GER02TERM;CRO01TERM;
PTHSG;281;GER01PLANT->GRC01DEAL-282;30;CRO01TERMGRC01DEAL-TRUCK-01;CRO01TERM;GRC01DEAL;
PTH;282;GER01PLANT->ITA01DEAL-283;GER01PLANT;ITA01DEAL;
PTHSG;282;GER01PLANT->ITA01DEAL-283;10;GER01PLANTGER02TERM-TRUCK-02;GER01PLANT;GER02TERM;
PTHSG;282;GER01PLANT->ITA01DEAL-283;20;GER02TERMCRO01TERM-TRUCK-01;GER02TERM;CRO01TERM;
PTHSG;282;GER01PLANT->ITA01DEAL-283;30;CRO01TERMITA01DEAL-TRUCK-01;CRO01TERM;ITA01DEAL;
PTH;283;GER01PLANT->AUT01DEAL-284;GER01PLANT;AUT01DEAL;
PTHSG;283;GER01PLANT->AUT01DEAL-284;10;GER01PLANTGER02TERM-TRUCK-02;GER01PLANT;GER02TERM;
PTHSG;283;GER01PLANT->AUT01DEAL-284;20;GER02TERMCRO01TERM-TRUCK-01;GER02TERM;CRO01TERM;
PTHSG;283;GER01PLANT->AUT01DEAL-284;30;CRO01TERMAUT01DEAL-TRUCK-01;CRO01TERM;AUT01DEAL;
PTH;284;GER01PLANT->SVK01DEAL-285;GER01PLANT;SVK01DEAL;
PTHSG;284;GER01PLANT->SVK01DEAL-285;10;GER01PLANTGER02TERM-TRUCK-02;GER01PLANT;GER02TERM;
PTHSG;284;GER01PLANT->SVK01DEAL-285;20;GER02TERMCRO01TERM-TRAIN-01;GER02TERM;CRO01TERM;
PTHSG;284;GER01PLANT->SVK01DEAL-285;30;CRO01TERMSVK01DEAL-TRUCK-01;CRO01TERM;SVK01DEAL;
PTH;285;GER01PLANT->SVN01DEAL-286;GER01PLANT;SVN01DEAL;
PTHSG;285;GER01PLANT->SVN01DEAL-286;10;GER01PLANTGER02TERM-TRUCK-02;GER01PLANT;GER02TERM;
PTHSG;285;GER01PLANT->SVN01DEAL-286;20;GER02TERMCRO01TERM-TRAIN-01;GER02TERM;CRO01TERM;
PTHSG;285;GER01PLANT->SVN01DEAL-286;30;CRO01TERMSVN01DEAL-TRUCK-01;CRO01TERM;SVN01DEAL;
PTH;286;GER01PLANT->GRC01DEAL-287;GER01PLANT;GRC01DEAL;
PTHSG;286;GER01PLANT->GRC01DEAL-287;10;GER01PLANTGER02TERM-TRUCK-02;GER01PLANT;GER02TERM;
PTHSG;286;GER01PLANT->GRC01DEAL-287;20;GER02TERMCRO01TERM-TRAIN-01;GER02TERM;CRO01TERM;
PTHSG;286;GER01PLANT->GRC01DEAL-287;30;CRO01TERMGRC01DEAL-TRUCK-01;CRO01TERM;GRC01DEAL;
PTH;287;GER01PLANT->ITA01DEAL-288;GER01PLANT;ITA01DEAL;
PTHSG;287;GER01PLANT->ITA01DEAL-288;10;GER01PLANTGER02TERM-TRUCK-02;GER01PLANT;GER02TERM;
PTHSG;287;GER01PLANT->ITA01DEAL-288;20;GER02TERMCRO01TERM-TRAIN-01;GER02TERM;CRO01TERM;
PTHSG;287;GER01PLANT->ITA01DEAL-288;30;CRO01TERMITA01DEAL-TRUCK-01;CRO01TERM;ITA01DEAL;
PTH;288;GER01PLANT->AUT01DEAL-289;GER01PLANT;AUT01DEAL;
PTHSG;288;GER01PLANT->AUT01DEAL-289;10;GER01PLANTGER02TERM-TRUCK-02;GER01PLANT;GER02TERM;
PTHSG;288;GER01PLANT->AUT01DEAL-289;20;GER02TERMCRO01TERM-TRAIN-01;GER02TERM;CRO01TERM;
PTHSG;288;GER01PLANT->AUT01DEAL-289;30;CRO01TERMAUT01DEAL-TRUCK-01;CRO01TERM;AUT01DEAL;
PTH;289;GER01PLANT->TUR03DEAL-290;GER01PLANT;TUR03DEAL;
PTHSG;289;GER01PLANT->TUR03DEAL-290;10;GER01PLANTGER02TERM-TRUCK-02;GER01PLANT;GER02TERM;
PTHSG;289;GER01PLANT->TUR03DEAL-290;20;GER02TERMBEL01TERM-TRUCK-01;GER02TERM;BEL01TERM;
PTHSG;289;GER01PLANT->TUR03DEAL-290;30;BEL01TERMGBR02TERM-VESSEL-01;BEL01TERM;GBR02TERM;
PTHSG;289;GER01PLANT->TUR03DEAL-290;40;GBR02TERMPOL01TERM-VESSEL-01;GBR02TERM;POL01TERM;
PTHSG;289;GER01PLANT->TUR03DEAL-290;50;POL01TERMTUR02TERM-VESSEL-01;POL01TERM;TUR02TERM;
PTHSG;289;GER01PLANT->TUR03DEAL-290;60;TUR02TERMTUR03DEAL-TRUCK-01;TUR02TERM;TUR03DEAL;
PTH;290;GER01PLANT->GRC01DEAL-291;GER01PLANT;GRC01DEAL;
PTHSG;290;GER01PLANT->GRC01DEAL-291;10;GER01PLANTGER02TERM-TRUCK-02;GER01PLANT;GER02TERM;
PTHSG;290;GER01PLANT->GRC01DEAL-291;20;GER02TERMBEL01TERM-TRUCK-01;GER02TERM;BEL01TERM;
PTHSG;290;GER01PLANT->GRC01DEAL-291;30;BEL01TERMGBR02TERM-VESSEL-01;BEL01TERM;GBR02TERM;
PTHSG;290;GER01PLANT->GRC01DEAL-291;40;GBR02TERMPOL01TERM-VESSEL-01;GBR02TERM;POL01TERM;
PTHSG;290;GER01PLANT->GRC01DEAL-291;50;POL01TERMTUR02TERM-VESSEL-01;POL01TERM;TUR02TERM;
PTHSG;290;GER01PLANT->GRC01DEAL-291;60;TUR02TERMGRC01DEAL-TRUCK-01;TUR02TERM;GRC01DEAL;
PTH;291;GER01PLANT->ROU01DEAL-292;GER01PLANT;ROU01DEAL;
PTHSG;291;GER01PLANT->ROU01DEAL-292;10;GER01PLANTGER02TERM-TRUCK-02;GER01PLANT;GER02TERM;
PTHSG;291;GER01PLANT->ROU01DEAL-292;20;GER02TERMBEL01TERM-TRUCK-01;GER02TERM;BEL01TERM;
PTHSG;291;GER01PLANT->ROU01DEAL-292;30;BEL01TERMGBR02TERM-VESSEL-01;BEL01TERM;GBR02TERM;
PTHSG;291;GER01PLANT->ROU01DEAL-292;40;GBR02TERMPOL01TERM-VESSEL-01;GBR02TERM;POL01TERM;
PTHSG;291;GER01PLANT->ROU01DEAL-292;50;POL01TERMTUR02TERM-VESSEL-01;POL01TERM;TUR02TERM;
PTHSG;291;GER01PLANT->ROU01DEAL-292;60;TUR02TERMROU01DEAL-TRUCK-01;TUR02TERM;ROU01DEAL;
PTH;292;GER01PLANT->POL02DEAL-293;GER01PLANT;POL02DEAL;
PTHSG;292;GER01PLANT->POL02DEAL-293;10;GER01PLANTGER02TERM-TRUCK-02;GER01PLANT;GER02TERM;
PTHSG;292;GER01PLANT->POL02DEAL-293;20;GER02TERMBEL01TERM-TRUCK-01;GER02TERM;BEL01TERM;
PTHSG;292;GER01PLANT->POL02DEAL-293;30;BEL01TERMGBR02TERM-VESSEL-01;BEL01TERM;GBR02TERM;
PTHSG;292;GER01PLANT->POL02DEAL-293;40;GBR02TERMPOL01TERM-VESSEL-01;GBR02TERM;POL01TERM;
PTHSG;292;GER01PLANT->POL02DEAL-293;50;POL01TERMPOL02DEAL-TRUCK-01;POL01TERM;POL02DEAL;
PTH;293;GER01PLANT->CZE01DEAL-294;GER01PLANT;CZE01DEAL;
PTHSG;293;GER01PLANT->CZE01DEAL-294;10;GER01PLANTGER02TERM-TRUCK-02;GER01PLANT;GER02TERM;
PTHSG;293;GER01PLANT->CZE01DEAL-294;20;GER02TERMBEL01TERM-TRUCK-01;GER02TERM;BEL01TERM;
PTHSG;293;GER01PLANT->CZE01DEAL-294;30;BEL01TERMGBR02TERM-VESSEL-01;BEL01TERM;GBR02TERM;
PTHSG;293;GER01PLANT->CZE01DEAL-294;40;GBR02TERMPOL01TERM-VESSEL-01;GBR02TERM;POL01TERM;
PTHSG;293;GER01PLANT->CZE01DEAL-294;50;POL01TERMCZE01DEAL-TRUCK-01;POL01TERM;CZE01DEAL;
PTH;294;GER01PLANT->SVK01DEAL-295;GER01PLANT;SVK01DEAL;
PTHSG;294;GER01PLANT->SVK01DEAL-295;10;GER01PLANTGER02TERM-TRUCK-02;GER01PLANT;GER02TERM;
PTHSG;294;GER01PLANT->SVK01DEAL-295;20;GER02TERMBEL01TERM-TRUCK-01;GER02TERM;BEL01TERM;
PTHSG;294;GER01PLANT->SVK01DEAL-295;30;BEL01TERMGBR02TERM-VESSEL-01;BEL01TERM;GBR02TERM;
PTHSG;294;GER01PLANT->SVK01DEAL-295;40;GBR02TERMPOL01TERM-VESSEL-01;GBR02TERM;POL01TERM;
PTHSG;294;GER01PLANT->SVK01DEAL-295;50;POL01TERMSVK01DEAL-TRUCK-01;POL01TERM;SVK01DEAL;
PTH;295;GER01PLANT->POL02DEAL-296;GER01PLANT;POL02DEAL;
PTHSG;295;GER01PLANT->POL02DEAL-296;10;GER01PLANTGER02TERM-TRUCK-02;GER01PLANT;GER02TERM;
PTHSG;295;GER01PLANT->POL02DEAL-296;20;GER02TERMBEL01TERM-TRUCK-01;GER02TERM;BEL01TERM;
PTHSG;295;GER01PLANT->POL02DEAL-296;30;BEL01TERMGBR02TERM-VESSEL-01;BEL01TERM;GBR02TERM;
PTHSG;295;GER01PLANT->POL02DEAL-296;40;GBR02TERMTUR02TERM-VESSEL-01;GBR02TERM;TUR02TERM;
PTHSG;295;GER01PLANT->POL02DEAL-296;50;TUR02TERMPOL01TERM-VESSEL-01;TUR02TERM;POL01TERM;
PTHSG;295;GER01PLANT->POL02DEAL-296;60;POL01TERMPOL02DEAL-TRUCK-01;POL01TERM;POL02DEAL;
PTH;296;GER01PLANT->CZE01DEAL-297;GER01PLANT;CZE01DEAL;
PTHSG;296;GER01PLANT->CZE01DEAL-297;10;GER01PLANTGER02TERM-TRUCK-02;GER01PLANT;GER02TERM;
PTHSG;296;GER01PLANT->CZE01DEAL-297;20;GER02TERMBEL01TERM-TRUCK-01;GER02TERM;BEL01TERM;
PTHSG;296;GER01PLANT->CZE01DEAL-297;30;BEL01TERMGBR02TERM-VESSEL-01;BEL01TERM;GBR02TERM;
PTHSG;296;GER01PLANT->CZE01DEAL-297;40;GBR02TERMTUR02TERM-VESSEL-01;GBR02TERM;TUR02TERM;
PTHSG;296;GER01PLANT->CZE01DEAL-297;50;TUR02TERMPOL01TERM-VESSEL-01;TUR02TERM;POL01TERM;
PTHSG;296;GER01PLANT->CZE01DEAL-297;60;POL01TERMCZE01DEAL-TRUCK-01;POL01TERM;CZE01DEAL;
PTH;297;GER01PLANT->SVK01DEAL-298;GER01PLANT;SVK01DEAL;
PTHSG;297;GER01PLANT->SVK01DEAL-298;10;GER01PLANTGER02TERM-TRUCK-02;GER01PLANT;GER02TERM;
PTHSG;297;GER01PLANT->SVK01DEAL-298;20;GER02TERMBEL01TERM-TRUCK-01;GER02TERM;BEL01TERM;
PTHSG;297;GER01PLANT->SVK01DEAL-298;30;BEL01TERMGBR02TERM-VESSEL-01;BEL01TERM;GBR02TERM;
PTHSG;297;GER01PLANT->SVK01DEAL-298;40;GBR02TERMTUR02TERM-VESSEL-01;GBR02TERM;TUR02TERM;
PTHSG;297;GER01PLANT->SVK01DEAL-298;50;TUR02TERMPOL01TERM-VESSEL-01;TUR02TERM;POL01TERM;
PTHSG;297;GER01PLANT->SVK01DEAL-298;60;POL01TERMSVK01DEAL-TRUCK-01;POL01TERM;SVK01DEAL;
PTH;298;GER01PLANT->TUR03DEAL-299;GER01PLANT;TUR03DEAL;
PTHSG;298;GER01PLANT->TUR03DEAL-299;10;GER01PLANTGER02TERM-TRUCK-02;GER01PLANT;GER02TERM;
PTHSG;298;GER01PLANT->TUR03DEAL-299;20;GER02TERMBEL01TERM-TRUCK-01;GER02TERM;BEL01TERM;
PTHSG;298;GER01PLANT->TUR03DEAL-299;30;BEL01TERMGBR02TERM-VESSEL-01;BEL01TERM;GBR02TERM;
PTHSG;298;GER01PLANT->TUR03DEAL-299;40;GBR02TERMTUR02TERM-VESSEL-01;GBR02TERM;TUR02TERM;
PTHSG;298;GER01PLANT->TUR03DEAL-299;50;TUR02TERMTUR03DEAL-TRUCK-01;TUR02TERM;TUR03DEAL;
PTH;299;GER01PLANT->GRC01DEAL-300;GER01PLANT;GRC01DEAL;
PTHSG;299;GER01PLANT->GRC01DEAL-300;10;GER01PLANTGER02TERM-TRUCK-02;GER01PLANT;GER02TERM;
PTHSG;299;GER01PLANT->GRC01DEAL-300;20;GER02TERMBEL01TERM-TRUCK-01;GER02TERM;BEL01TERM;
PTHSG;299;GER01PLANT->GRC01DEAL-300;30;BEL01TERMGBR02TERM-VESSEL-01;BEL01TERM;GBR02TERM;
PTHSG;299;GER01PLANT->GRC01DEAL-300;40;GBR02TERMTUR02TERM-VESSEL-01;GBR02TERM;TUR02TERM;
PTHSG;299;GER01PLANT->GRC01DEAL-300;50;TUR02TERMGRC01DEAL-TRUCK-01;TUR02TERM;GRC01DEAL;
PTH;300;GER01PLANT->ROU01DEAL-301;GER01PLANT;ROU01DEAL;
PTHSG;300;GER01PLANT->ROU01DEAL-301;10;GER01PLANTGER02TERM-TRUCK-02;GER01PLANT;GER02TERM;
PTHSG;300;GER01PLANT->ROU01DEAL-301;20;GER02TERMBEL01TERM-TRUCK-01;GER02TERM;BEL01TERM;
PTHSG;300;GER01PLANT->ROU01DEAL-301;30;BEL01TERMGBR02TERM-VESSEL-01;BEL01TERM;GBR02TERM;
PTHSG;300;GER01PLANT->ROU01DEAL-301;40;GBR02TERMTUR02TERM-VESSEL-01;GBR02TERM;TUR02TERM;
PTHSG;300;GER01PLANT->ROU01DEAL-301;50;TUR02TERMROU01DEAL-TRUCK-01;TUR02TERM;ROU01DEAL;
PTH;301;GER01PLANT->GBR03DEAL-302;GER01PLANT;GBR03DEAL;
PTHSG;301;GER01PLANT->GBR03DEAL-302;10;GER01PLANTGER02TERM-TRUCK-02;GER01PLANT;GER02TERM;
PTHSG;301;GER01PLANT->GBR03DEAL-302;20;GER02TERMBEL01TERM-TRUCK-01;GER02TERM;BEL01TERM;
PTHSG;301;GER01PLANT->GBR03DEAL-302;30;BEL01TERMGBR02TERM-VESSEL-01;BEL01TERM;GBR02TERM;
PTHSG;301;GER01PLANT->GBR03DEAL-302;40;GBR02TERMGBR03DEAL-TRUCK-01;GBR02TERM;GBR03DEAL;
PTH;302;GER01PLANT->GBR03DEAL-303;GER01PLANT;GBR03DEAL;
PTHSG;302;GER01PLANT->GBR03DEAL-303;10;GER01PLANTGER02TERM-TRUCK-02;GER01PLANT;GER02TERM;
PTHSG;302;GER01PLANT->GBR03DEAL-303;20;GER02TERMBEL01TERM-TRUCK-01;GER02TERM;BEL01TERM;
PTHSG;302;GER01PLANT->GBR03DEAL-303;30;BEL01TERMTUR02TERM-VESSEL-01;BEL01TERM;TUR02TERM;
PTHSG;302;GER01PLANT->GBR03DEAL-303;40;TUR02TERMPOL01TERM-VESSEL-01;TUR02TERM;POL01TERM;
PTHSG;302;GER01PLANT->GBR03DEAL-303;50;POL01TERMGBR02TERM-VESSEL-01;POL01TERM;GBR02TERM;
PTHSG;302;GER01PLANT->GBR03DEAL-303;60;GBR02TERMGBR03DEAL-TRUCK-01;GBR02TERM;GBR03DEAL;
PTH;303;GER01PLANT->POL02DEAL-304;GER01PLANT;POL02DEAL;
PTHSG;303;GER01PLANT->POL02DEAL-304;10;GER01PLANTGER02TERM-TRUCK-02;GER01PLANT;GER02TERM;
PTHSG;303;GER01PLANT->POL02DEAL-304;20;GER02TERMBEL01TERM-TRUCK-01;GER02TERM;BEL01TERM;
PTHSG;303;GER01PLANT->POL02DEAL-304;30;BEL01TERMTUR02TERM-VESSEL-01;BEL01TERM;TUR02TERM;
PTHSG;303;GER01PLANT->POL02DEAL-304;40;TUR02TERMPOL01TERM-VESSEL-01;TUR02TERM;POL01TERM;
PTHSG;303;GER01PLANT->POL02DEAL-304;50;POL01TERMPOL02DEAL-TRUCK-01;POL01TERM;POL02DEAL;
PTH;304;GER01PLANT->CZE01DEAL-305;GER01PLANT;CZE01DEAL;
PTHSG;304;GER01PLANT->CZE01DEAL-305;10;GER01PLANTGER02TERM-TRUCK-02;GER01PLANT;GER02TERM;
PTHSG;304;GER01PLANT->CZE01DEAL-305;20;GER02TERMBEL01TERM-TRUCK-01;GER02TERM;BEL01TERM;
PTHSG;304;GER01PLANT->CZE01DEAL-305;30;BEL01TERMTUR02TERM-VESSEL-01;BEL01TERM;TUR02TERM;
PTHSG;304;GER01PLANT->CZE01DEAL-305;40;TUR02TERMPOL01TERM-VESSEL-01;TUR02TERM;POL01TERM;
PTHSG;304;GER01PLANT->CZE01DEAL-305;50;POL01TERMCZE01DEAL-TRUCK-01;POL01TERM;CZE01DEAL;
PTH;305;GER01PLANT->SVK01DEAL-306;GER01PLANT;SVK01DEAL;
PTHSG;305;GER01PLANT->SVK01DEAL-306;10;GER01PLANTGER02TERM-TRUCK-02;GER01PLANT;GER02TERM;
PTHSG;305;GER01PLANT->SVK01DEAL-306;20;GER02TERMBEL01TERM-TRUCK-01;GER02TERM;BEL01TERM;
PTHSG;305;GER01PLANT->SVK01DEAL-306;30;BEL01TERMTUR02TERM-VESSEL-01;BEL01TERM;TUR02TERM;
PTHSG;305;GER01PLANT->SVK01DEAL-306;40;TUR02TERMPOL01TERM-VESSEL-01;TUR02TERM;POL01TERM;
PTHSG;305;GER01PLANT->SVK01DEAL-306;50;POL01TERMSVK01DEAL-TRUCK-01;POL01TERM;SVK01DEAL;
PTH;306;GER01PLANT->POL02DEAL-307;GER01PLANT;POL02DEAL;
PTHSG;306;GER01PLANT->POL02DEAL-307;10;GER01PLANTGER02TERM-TRUCK-02;GER01PLANT;GER02TERM;
PTHSG;306;GER01PLANT->POL02DEAL-307;20;GER02TERMBEL01TERM-TRUCK-01;GER02TERM;BEL01TERM;
PTHSG;306;GER01PLANT->POL02DEAL-307;30;BEL01TERMTUR02TERM-VESSEL-01;BEL01TERM;TUR02TERM;
PTHSG;306;GER01PLANT->POL02DEAL-307;40;TUR02TERMGBR02TERM-VESSEL-01;TUR02TERM;GBR02TERM;
PTHSG;306;GER01PLANT->POL02DEAL-307;50;GBR02TERMPOL01TERM-VESSEL-01;GBR02TERM;POL01TERM;
PTHSG;306;GER01PLANT->POL02DEAL-307;60;POL01TERMPOL02DEAL-TRUCK-01;POL01TERM;POL02DEAL;
PTH;307;GER01PLANT->CZE01DEAL-308;GER01PLANT;CZE01DEAL;
PTHSG;307;GER01PLANT->CZE01DEAL-308;10;GER01PLANTGER02TERM-TRUCK-02;GER01PLANT;GER02TERM;
PTHSG;307;GER01PLANT->CZE01DEAL-308;20;GER02TERMBEL01TERM-TRUCK-01;GER02TERM;BEL01TERM;
PTHSG;307;GER01PLANT->CZE01DEAL-308;30;BEL01TERMTUR02TERM-VESSEL-01;BEL01TERM;TUR02TERM;
PTHSG;307;GER01PLANT->CZE01DEAL-308;40;TUR02TERMGBR02TERM-VESSEL-01;TUR02TERM;GBR02TERM;
PTHSG;307;GER01PLANT->CZE01DEAL-308;50;GBR02TERMPOL01TERM-VESSEL-01;GBR02TERM;POL01TERM;
PTHSG;307;GER01PLANT->CZE01DEAL-308;60;POL01TERMCZE01DEAL-TRUCK-01;POL01TERM;CZE01DEAL;
PTH;308;GER01PLANT->SVK01DEAL-309;GER01PLANT;SVK01DEAL;
PTHSG;308;GER01PLANT->SVK01DEAL-309;10;GER01PLANTGER02TERM-TRUCK-02;GER01PLANT;GER02TERM;
PTHSG;308;GER01PLANT->SVK01DEAL-309;20;GER02TERMBEL01TERM-TRUCK-01;GER02TERM;BEL01TERM;
PTHSG;308;GER01PLANT->SVK01DEAL-309;30;BEL01TERMTUR02TERM-VESSEL-01;BEL01TERM;TUR02TERM;
PTHSG;308;GER01PLANT->SVK01DEAL-309;40;TUR02TERMGBR02TERM-VESSEL-01;TUR02TERM;GBR02TERM;
PTHSG;308;GER01PLANT->SVK01DEAL-309;50;GBR02TERMPOL01TERM-VESSEL-01;GBR02TERM;POL01TERM;
PTHSG;308;GER01PLANT->SVK01DEAL-309;60;POL01TERMSVK01DEAL-TRUCK-01;POL01TERM;SVK01DEAL;
PTH;309;GER01PLANT->GBR03DEAL-310;GER01PLANT;GBR03DEAL;
PTHSG;309;GER01PLANT->GBR03DEAL-310;10;GER01PLANTGER02TERM-TRUCK-02;GER01PLANT;GER02TERM;
PTHSG;309;GER01PLANT->GBR03DEAL-310;20;GER02TERMBEL01TERM-TRUCK-01;GER02TERM;BEL01TERM;
PTHSG;309;GER01PLANT->GBR03DEAL-310;30;BEL01TERMTUR02TERM-VESSEL-01;BEL01TERM;TUR02TERM;
PTHSG;309;GER01PLANT->GBR03DEAL-310;40;TUR02TERMGBR02TERM-VESSEL-01;TUR02TERM;GBR02TERM;
PTHSG;309;GER01PLANT->GBR03DEAL-310;50;GBR02TERMGBR03DEAL-TRUCK-01;GBR02TERM;GBR03DEAL;
PTH;310;GER01PLANT->TUR03DEAL-311;GER01PLANT;TUR03DEAL;
PTHSG;310;GER01PLANT->TUR03DEAL-311;10;GER01PLANTGER02TERM-TRUCK-02;GER01PLANT;GER02TERM;
PTHSG;310;GER01PLANT->TUR03DEAL-311;20;GER02TERMBEL01TERM-TRUCK-01;GER02TERM;BEL01TERM;
PTHSG;310;GER01PLANT->TUR03DEAL-311;30;BEL01TERMTUR02TERM-VESSEL-01;BEL01TERM;TUR02TERM;
PTHSG;310;GER01PLANT->TUR03DEAL-311;40;TUR02TERMTUR03DEAL-TRUCK-01;TUR02TERM;TUR03DEAL;
PTH;311;GER01PLANT->GRC01DEAL-312;GER01PLANT;GRC01DEAL;
PTHSG;311;GER01PLANT->GRC01DEAL-312;10;GER01PLANTGER02TERM-TRUCK-02;GER01PLANT;GER02TERM;
PTHSG;311;GER01PLANT->GRC01DEAL-312;20;GER02TERMBEL01TERM-TRUCK-01;GER02TERM;BEL01TERM;
PTHSG;311;GER01PLANT->GRC01DEAL-312;30;BEL01TERMTUR02TERM-VESSEL-01;BEL01TERM;TUR02TERM;
PTHSG;311;GER01PLANT->GRC01DEAL-312;40;TUR02TERMGRC01DEAL-TRUCK-01;TUR02TERM;GRC01DEAL;
PTH;312;GER01PLANT->ROU01DEAL-313;GER01PLANT;ROU01DEAL;
PTHSG;312;GER01PLANT->ROU01DEAL-313;10;GER01PLANTGER02TERM-TRUCK-02;GER01PLANT;GER02TERM;
PTHSG;312;GER01PLANT->ROU01DEAL-313;20;GER02TERMBEL01TERM-TRUCK-01;GER02TERM;BEL01TERM;
PTHSG;312;GER01PLANT->ROU01DEAL-313;30;BEL01TERMTUR02TERM-VESSEL-01;BEL01TERM;TUR02TERM;
